booking_id,day_of_week,booking_hour,route_segment,seat_type,num_seats,has_meal,advance_days,month,is_weekend,is_peak_hour,confirmed,confirmation_probability
BK000841,Saturday,5,Ahmedabad-Surat,lower,3,1,19,5,1,0,1,0.8068581830384138
BK000842,Saturday,7,Vadodara-Mumbai,upper,3,0,19,8,1,0,1,0.7891039041802789
BK000843,Wednesday,4,Surat-Mumbai,lower,1,0,26,3,0,0,1,0.8980347949028045
BK000844,Sunday,15,Vadodara-Mumbai,lower,1,1,13,6,1,0,1,0.8659387692983807
BK000845,Monday,17,Vadodara-Mumbai,lower,2,1,2,5,0,0,1,0.7760748805422625
BK000846,Wednesday,5,Ahmedabad-Surat,lower,1,1,22,8,0,0,1,1.0
BK000847,Thursday,4,Ahmedabad-Mumbai,upper,2,0,11,4,0,0,1,0.6817594183661484
BK000848,Tuesday,15,Ahmedabad-Surat,upper,3,0,7,8,0,0,1,0.5535529605360829
BK000849,Saturday,12,Surat-Mumbai,upper,3,0,1,10,1,0,1,0.6943774203289035
BK000850,Thursday,4,Surat-Mumbai,upper,2,1,3,2,0,0,1,0.6733636967273872
BK000851,Thursday,12,Surat-Mumbai,lower,3,1,13,9,0,0,1,1.0
BK000852,Friday,16,Ahmedabad-Surat,upper,3,1,15,9,0,0,1,1.0
BK000853,Tuesday,17,Vadodara-Mumbai,upper,2,1,18,10,0,0,1,0.8812050812905193
BK000854,Thursday,7,Vadodara-Mumbai,lower,1,1,1,10,0,0,1,0.8111474311178543
BK000855,Thursday,12,Ahmedabad-Vadodara,lower,2,1,11,6,0,0,1,0.9706764217534148
BK000856,Tuesday,18,Surat-Mumbai,lower,3,1,28,4,0,1,1,0.9845126908915754
BK000857,Tuesday,2,Vadodara-Mumbai,lower,2,1,13,4,0,0,1,1.0
BK000858,Thursday,23,Ahmedabad-Vadodara,upper,2,1,5,6,0,0,1,0.8718689744333803
BK000859,Tuesday,7,Vadodara-Mumbai,upper,1,1,12,5,0,0,1,0.8759859282564082
BK000860,Thursday,1,Surat-Mumbai,lower,3,1,3,6,0,0,1,0.8507462466604552
BK000861,Thursday,7,Ahmedabad-Mumbai,lower,3,1,21,7,0,0,1,0.9230911165617985
BK000862,Friday,12,Surat-Mumbai,lower,3,1,17,7,0,0,1,0.9412102998473184
BK000863,Monday,12,Ahmedabad-Surat,upper,4,1,11,9,0,0,1,0.8147445171035531
BK000864,Thursday,0,Vadodara-Mumbai,upper,3,1,19,8,0,0,1,0.8573186418039074
BK000865,Wednesday,5,Vadodara-Mumbai,lower,4,0,26,6,0,0,1,0.9171540822600943
BK000866,Saturday,23,Ahmedabad-Surat,lower,4,0,21,12,1,0,1,0.7161876499143579
BK000867,Sunday,18,Ahmedabad-Surat,upper,3,1,29,6,1,1,1,0.7104986724893447
BK000868,Monday,15,Ahmedabad-Mumbai,lower,2,1,20,5,0,0,1,0.9152057221894874
BK000869,Monday,7,Vadodara-Mumbai,lower,1,0,18,1,0,0,1,0.986319853997704
BK000870,Monday,0,Vadodara-Mumbai,upper,2,1,7,9,0,0,1,0.874699705221487
BK000871,Friday,15,Ahmedabad-Mumbai,lower,2,0,6,9,0,0,1,0.6116946191543248
BK000872,Thursday,8,Ahmedabad-Vadodara,upper,1,0,15,9,0,0,1,0.7652505520637121
BK000873,Friday,12,Ahmedabad-Mumbai,lower,1,1,18,11,0,0,1,0.9255994664932216
BK000874,Thursday,10,Surat-Mumbai,lower,4,0,5,8,0,1,1,0.7262269353164201
BK000875,Friday,12,Vadodara-Mumbai,upper,3,0,19,10,0,0,1,0.8544766513549266
BK000876,Friday,20,Ahmedabad-Surat,upper,3,1,26,3,0,1,1,0.8800440626234348
BK000877,Saturday,9,Surat-Mumbai,lower,2,1,20,1,1,1,1,0.7989180799077384
BK000878,Wednesday,3,Vadodara-Mumbai,upper,1,1,10,11,0,0,1,0.9598084797239546
BK000879,Friday,5,Ahmedabad-Mumbai,lower,1,1,4,12,0,0,1,0.9421321060958538
BK000880,Saturday,6,Surat-Mumbai,lower,1,1,15,12,1,0,1,0.906985874790075
BK000881,Tuesday,4,Vadodara-Mumbai,upper,1,0,6,8,0,0,1,0.6150243708306387
BK000882,Wednesday,10,Ahmedabad-Vadodara,lower,1,1,26,7,0,1,1,0.8087195374487189
BK000883,Friday,12,Ahmedabad-Vadodara,lower,4,0,4,5,0,0,1,0.6910577439507855
BK000884,Sunday,18,Ahmedabad-Surat,upper,3,1,10,10,1,1,1,0.9009710654212517
BK000885,Monday,22,Vadodara-Mumbai,upper,1,1,14,7,0,0,1,0.9425056365028597
BK000886,Tuesday,9,Ahmedabad-Vadodara,lower,1,1,2,10,0,1,1,0.8808623506577655
BK000887,Tuesday,9,Ahmedabad-Mumbai,upper,2,0,25,4,0,1,1,0.8292286759736638
BK000888,Saturday,10,Vadodara-Mumbai,upper,1,1,4,9,1,1,1,0.5943437328720721
BK000889,Tuesday,20,Ahmedabad-Mumbai,upper,4,0,22,11,0,1,1,0.6109022244948727
BK000890,Wednesday,6,Ahmedabad-Mumbai,upper,2,0,20,10,0,0,1,0.7105541795427148
BK000891,Friday,17,Ahmedabad-Vadodara,lower,2,1,4,2,0,0,1,0.868548180154232
BK000892,Friday,3,Vadodara-Mumbai,lower,1,0,8,9,0,0,1,0.789900921412194
BK000893,Sunday,1,Surat-Mumbai,lower,1,1,14,9,1,0,1,0.8613812761516182
BK000894,Monday,13,Ahmedabad-Vadodara,upper,2,0,2,5,0,0,1,0.6805097498019274
BK000895,Saturday,12,Ahmedabad-Vadodara,upper,3,1,28,11,1,0,1,0.9176404505350488
BK000896,Monday,11,Vadodara-Mumbai,upper,2,1,5,1,0,1,1,0.6039693669777376
BK000897,Tuesday,6,Vadodara-Mumbai,upper,1,1,16,7,0,0,1,0.9719099215832384
BK000898,Sunday,1,Ahmedabad-Mumbai,upper,2,1,25,10,1,0,1,0.8455218727428087
BK000899,Monday,12,Vadodara-Mumbai,upper,2,1,20,10,0,0,1,0.9622481191914618
BK000900,Wednesday,13,Ahmedabad-Mumbai,upper,3,1,7,4,0,0,1,0.8955081924185649
BK000901,Friday,16,Ahmedabad-Vadodara,lower,1,1,20,9,0,0,1,0.9015034585129651
BK000902,Tuesday,8,Ahmedabad-Surat,lower,1,1,24,6,0,0,1,1.0
BK000903,Sunday,16,Surat-Mumbai,upper,2,1,10,3,1,0,1,0.9078635283089956
BK000904,Monday,7,Ahmedabad-Vadodara,upper,2,1,5,6,0,0,1,0.8167612442596878
BK000905,Saturday,1,Vadodara-Mumbai,upper,2,1,7,10,1,0,1,0.7598583611207715
BK000906,Wednesday,23,Surat-Mumbai,lower,2,1,9,6,0,0,1,0.9236053216854969
BK000907,Wednesday,12,Ahmedabad-Surat,lower,2,1,23,5,0,0,1,0.8415192757904373
BK000908,Monday,2,Ahmedabad-Surat,upper,3,1,28,2,0,0,1,0.9997295720796102
BK000909,Friday,15,Ahmedabad-Mumbai,upper,2,0,2,10,0,0,1,0.6874016920056867
BK000910,Monday,5,Surat-Mumbai,lower,4,0,22,10,0,0,1,0.8718124401628327
BK000911,Tuesday,18,Ahmedabad-Mumbai,lower,2,1,13,2,0,1,1,0.821399634308547
BK000912,Monday,6,Ahmedabad-Vadodara,lower,4,0,22,7,0,0,1,0.9520599732019507
BK000913,Wednesday,9,Surat-Mumbai,lower,3,1,13,2,0,1,1,0.8962109605726731
BK000914,Sunday,8,Ahmedabad-Vadodara,upper,1,1,9,12,1,0,1,0.7756207452872622
BK000915,Monday,1,Ahmedabad-Mumbai,lower,3,1,11,6,0,0,1,0.9349411972113286
BK000916,Friday,14,Surat-Mumbai,lower,1,0,5,5,0,0,1,0.8069068164230903
BK000917,Sunday,4,Ahmedabad-Mumbai,upper,4,0,11,4,1,0,1,0.8182403685196817
BK000918,Saturday,21,Surat-Mumbai,lower,2,1,22,7,1,0,1,0.8483791158291276
BK000919,Thursday,3,Ahmedabad-Mumbai,lower,1,1,13,8,0,0,1,1.0
BK000920,Monday,19,Ahmedabad-Surat,lower,2,1,1,4,0,1,1,0.6503005311582892
BK000921,Friday,3,Ahmedabad-Mumbai,upper,4,1,8,1,0,0,1,0.9231796091714799
BK000922,Sunday,17,Ahmedabad-Surat,lower,1,1,9,1,1,0,1,1.0
BK000923,Friday,3,Ahmedabad-Mumbai,upper,2,1,25,1,0,0,1,1.0
BK000924,Saturday,16,Surat-Mumbai,upper,3,1,16,11,1,0,1,0.9057138306474042
BK000925,Wednesday,11,Surat-Mumbai,lower,3,0,16,1,0,1,1,0.857694164136666
BK000926,Friday,21,Surat-Mumbai,lower,2,1,2,5,0,0,1,0.6766319800868698
BK000927,Sunday,16,Vadodara-Mumbai,lower,1,1,29,4,1,0,1,1.0
BK000928,Friday,9,Ahmedabad-Vadodara,lower,1,1,18,9,0,1,1,0.8661859719650681
BK000929,Friday,21,Surat-Mumbai,upper,2,0,0,3,0,0,1,0.5834994537284648
BK000930,Friday,0,Ahmedabad-Surat,lower,2,1,11,7,0,0,1,0.8718109509026138
BK000931,Tuesday,21,Surat-Mumbai,lower,4,1,6,11,0,0,1,0.775390552404166
BK000932,Tuesday,23,Vadodara-Mumbai,lower,1,1,3,8,0,0,1,0.7753576013813401
BK000933,Wednesday,17,Ahmedabad-Surat,upper,2,0,9,6,0,0,1,0.7761702758049497
BK000934,Monday,17,Vadodara-Mumbai,lower,1,1,12,12,0,0,1,0.8904935458214926
BK000935,Friday,13,Ahmedabad-Surat,lower,1,1,1,10,0,0,1,0.7888530296676995
BK000936,Saturday,14,Ahmedabad-Mumbai,upper,2,1,9,1,1,0,1,0.8716851443626004
BK000937,Monday,11,Ahmedabad-Vadodara,upper,2,1,20,8,0,1,1,0.8525561124273192
BK000938,Saturday,3,Ahmedabad-Vadodara,lower,2,1,21,10,1,0,1,0.8040156283707733
BK000939,Monday,2,Vadodara-Mumbai,lower,4,1,24,3,0,0,1,1.0
BK000940,Wednesday,19,Ahmedabad-Vadodara,lower,2,1,3,8,0,1,1,0.8380529914179954
BK000941,Friday,11,Vadodara-Mumbai,lower,4,1,17,12,0,1,1,0.9470367668707191
BK000942,Friday,6,Vadodara-Mumbai,lower,3,0,4,4,0,0,1,0.6296002106353037
BK000943,Thursday,10,Vadodara-Mumbai,upper,2,1,18,8,0,1,1,0.9433326503512661
BK000944,Saturday,0,Ahmedabad-Vadodara,upper,3,0,1,11,1,0,0,0.47559405474221533
BK000945,Monday,5,Vadodara-Mumbai,lower,2,1,11,1,0,0,1,0.8390953964273873
BK000946,Monday,14,Ahmedabad-Vadodara,lower,1,0,16,3,0,0,1,0.8336881111108477
BK000947,Tuesday,14,Vadodara-Mumbai,upper,3,0,9,6,0,0,1,0.922310710713217
BK000948,Thursday,18,Surat-Mumbai,lower,1,1,1,9,0,1,1,0.6939044741726905
BK000949,Sunday,10,Vadodara-Mumbai,lower,2,0,5,2,1,1,0,0.3689760226696039
BK000950,Sunday,22,Ahmedabad-Surat,lower,3,1,7,11,1,0,1,0.5895128605619064
BK000951,Tuesday,1,Vadodara-Mumbai,lower,1,0,28,1,0,0,1,0.987623490558874
BK000952,Tuesday,13,Ahmedabad-Mumbai,lower,1,1,18,10,0,0,1,1.0
BK000953,Tuesday,1,Vadodara-Mumbai,upper,4,1,10,3,0,0,1,0.875960349010993
BK000954,Saturday,3,Ahmedabad-Surat,lower,2,1,24,4,1,0,1,0.8665887475984544
BK000955,Saturday,16,Ahmedabad-Surat,lower,1,1,11,11,1,0,1,0.9082738867276051
BK000956,Wednesday,2,Ahmedabad-Vadodara,lower,2,0,8,5,0,0,1,0.8766307935321983
BK000957,Wednesday,12,Surat-Mumbai,upper,2,1,1,3,0,0,1,0.7199562663264848
BK000958,Tuesday,8,Vadodara-Mumbai,upper,2,0,7,10,0,0,1,0.7893208961583192
BK000959,Thursday,6,Ahmedabad-Vadodara,upper,4,1,25,11,0,0,1,0.8928105686240038
BK000960,Monday,14,Surat-Mumbai,upper,2,1,10,2,0,0,1,1.0
BK000961,Saturday,22,Vadodara-Mumbai,lower,1,1,27,2,1,0,1,0.7548373939116645
BK000962,Thursday,10,Ahmedabad-Mumbai,upper,3,0,20,7,0,1,1,0.7117971389682441
BK000963,Friday,19,Vadodara-Mumbai,lower,3,1,3,9,0,1,1,0.6755129453876425
BK000964,Saturday,1,Ahmedabad-Surat,lower,1,0,9,10,1,0,1,0.7930453285749044
BK000965,Saturday,14,Ahmedabad-Surat,upper,1,1,20,2,1,0,1,0.771820878533159
BK000966,Wednesday,13,Ahmedabad-Mumbai,upper,1,1,19,7,0,0,1,1.0
BK000967,Monday,19,Ahmedabad-Vadodara,upper,2,1,15,7,0,1,1,0.7853342405302706
BK000968,Monday,21,Surat-Mumbai,upper,2,0,7,11,0,0,1,0.733111344464603
BK000969,Sunday,10,Vadodara-Mumbai,upper,2,0,3,7,1,1,1,0.590963636973228
BK000970,Sunday,2,Ahmedabad-Surat,lower,4,1,28,3,1,0,1,0.8685630868724539
BK000971,Sunday,16,Ahmedabad-Vadodara,upper,3,0,9,12,1,0,1,0.8022649620165956
BK000972,Sunday,11,Ahmedabad-Mumbai,upper,1,0,11,7,1,1,1,0.7485580936645018
BK000973,Friday,23,Ahmedabad-Surat,upper,1,1,28,1,0,0,1,0.9566589391456023
BK000974,Friday,20,Ahmedabad-Mumbai,lower,2,0,13,10,0,1,1,0.8426575617100696
BK000975,Saturday,14,Vadodara-Mumbai,upper,1,0,15,1,1,0,1,0.7184104109656584
BK000976,Tuesday,15,Surat-Mumbai,lower,2,1,21,5,0,0,1,0.9713638753254551
BK000977,Wednesday,4,Ahmedabad-Surat,upper,3,1,17,2,0,0,1,1.0
BK000978,Wednesday,19,Ahmedabad-Surat,upper,1,0,20,9,0,1,1,0.7636867729437523
BK000979,Sunday,5,Vadodara-Mumbai,lower,2,0,21,7,1,0,1,0.6708302822852275
BK000980,Saturday,18,Ahmedabad-Vadodara,upper,3,1,20,4,1,1,1,0.7578038030518468
BK000981,Thursday,4,Surat-Mumbai,lower,2,0,11,4,0,0,1,0.925389048304746
BK000982,Tuesday,2,Ahmedabad-Surat,lower,1,1,17,2,0,0,1,1.0
BK000983,Saturday,0,Surat-Mumbai,lower,2,0,29,5,1,0,1,0.743525023857967
BK000984,Tuesday,5,Ahmedabad-Surat,upper,1,1,6,4,0,0,1,0.8984398615970955
BK000985,Tuesday,14,Surat-Mumbai,upper,4,1,19,12,0,0,1,1.0
BK000986,Tuesday,1,Ahmedabad-Mumbai,upper,1,1,23,1,0,0,1,0.8795640554238827
BK000987,Saturday,2,Ahmedabad-Surat,lower,2,1,22,12,1,0,1,0.7696235733598495
BK000988,Sunday,16,Surat-Mumbai,upper,2,1,6,8,1,0,1,0.7626700018754746
BK000989,Wednesday,23,Ahmedabad-Vadodara,lower,4,0,8,3,0,0,1,0.9271233385736899
BK000990,Wednesday,11,Ahmedabad-Mumbai,upper,1,0,0,6,0,1,1,0.7571087084991734
BK000991,Sunday,17,Ahmedabad-Mumbai,lower,1,1,25,4,1,0,1,0.8745321530564798
BK000992,Tuesday,14,Ahmedabad-Vadodara,lower,1,0,5,9,0,0,1,0.60680197068756
BK000993,Thursday,11,Surat-Mumbai,lower,1,0,5,7,0,1,1,0.631334443189886
BK000994,Monday,15,Vadodara-Mumbai,upper,1,1,21,9,0,0,1,0.9192203770621161
BK000995,Saturday,7,Ahmedabad-Vadodara,lower,2,1,28,10,1,0,1,0.7873589364989872
BK000996,Monday,13,Surat-Mumbai,lower,1,1,11,3,0,0,1,1.0
BK000997,Sunday,16,Ahmedabad-Vadodara,lower,1,1,21,1,1,0,1,0.772658125807766
BK000998,Thursday,20,Ahmedabad-Vadodara,lower,3,1,11,5,0,1,1,0.9682743652442106
BK000999,Saturday,7,Ahmedabad-Surat,lower,1,0,9,3,1,0,1,0.7583007257472507
